"","dmuiid","lmapunitiid","muiid","MLRARSYM","Count","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","areasymbol","areaname","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname"
"379539",777681,2409873,2676838,"98",48,0.000100189447809407,0.355943886144545,0.38411517484564,92.6659266423369,"98",92.6659266423369,100,"Brookston",2465644,"MI049","Genesee County, Michigan","2wvgm","Wawasee loam, 6 to 12 percent slopes, eroded",17.2359317451529,FALSE,6,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,117,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.86,36.78,37.22,26,1.5460000026226,23.3100002333522,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379546",777682,191648,2676839,"98",16416,0.0342647911508171,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Wawasee",2465649,"MI161","Washtenaw County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379547",777682,2438219,2676839,"98",10,2.08728016269597e-05,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Wawasee",2465649,"MI125","Oakland County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379548",777682,187668,2676839,"98",2853,0.00595501030417162,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Crosier",2465651,"MI099","Macomb County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379549",777682,187668,2676839,"98",2853,0.00595501030417162,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Brookston",2465650,"MI099","Macomb County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,115,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.9,36.9,37.2333333333333,25.8666666666667,1.53666666944822,23.2500002160668,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379550",777682,192095,2676839,"98",5074,0.0105908595455194,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Wawasee",2465649,"MI087","Lapeer County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379551",777682,191648,2676839,"98",16416,0.0342647911508171,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Crosier",2465651,"MI161","Washtenaw County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379552",777682,191648,2676839,"98",16416,0.0342647911508171,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Brookston",2465650,"MI161","Washtenaw County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,115,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.9,36.9,37.2333333333333,25.8666666666667,1.53666666944822,23.2500002160668,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379553",777682,2438219,2676839,"98",10,2.08728016269597e-05,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Brookston",2465650,"MI125","Oakland County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,115,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.9,36.9,37.2333333333333,25.8666666666667,1.53666666944822,23.2500002160668,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379554",777682,2438219,2676839,"98",10,2.08728016269597e-05,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Crosier",2465651,"MI125","Oakland County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379555",777682,192095,2676839,"98",5074,0.0105908595455194,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Brookston",2465650,"MI087","Lapeer County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,115,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.9,36.9,37.2333333333333,25.8666666666667,1.53666666944822,23.2500002160668,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379556",777682,187668,2676839,"98",2853,0.00595501030417162,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Wawasee",2465649,"MI099","Macomb County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379558",777682,192095,2676839,"98",5074,0.0105908595455194,0.0508315338021351,0.05787555181556,87.8290266054429,"98",87.8290266054429,100,"Crosier",2465651,"MI087","Lapeer County, Michigan","2wvgn","Wawasee loam, 12 to 18 percent slopes",17.306323434098,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379563",777683,192096,2676840,"98",10437,0.0217849430580579,0.0217849430580579,0.0217849430580579,100,"98",100,100,"Wawasee",2465658,"MI087","Lapeer County, Michigan","2wvgp","Wawasee loam, 12 to 18 percent slopes, eroded",17.0095123204393,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",15,79,250,4.72,39.08,36.36,24.56,1.11,8.0400003194809,6.18,5.92666666666667,39.72,37.3333333333333,22.9466666666667,0.718333333333333,18.7800007462502,"none",0,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379564",777683,192096,2676840,"98",10437,0.0217849430580579,0.0217849430580579,0.0217849430580579,100,"98",100,100,"Brookston",2465659,"MI087","Lapeer County, Michigan","2wvgp","Wawasee loam, 12 to 18 percent slopes, eroded",17.0095123204393,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,117,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.86,36.78,37.22,26,1.5460000026226,23.3100002333522,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379565",777683,192096,2676840,"98",10437,0.0217849430580579,0.0217849430580579,0.0217849430580579,100,"98",100,100,"Crosier",2465660,"MI087","Lapeer County, Michigan","2wvgp","Wawasee loam, 12 to 18 percent slopes, eroded",17.0095123204393,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379567",777684,188519,2676842,"98",1654,0.00345236138909914,0.00345236138909914,0.00401026802311051,86.0880462154588,"98",86.0880462154588,100,"Crosier",2465663,"MI091","Lenawee County, Michigan","2wvgr","Wawasee loam, 12 to 25 percent slopes, eroded",17.3061487653891,FALSE,6,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,40.92,34.76,24.32,1.19,8.88000001013279,6.47599998474121,5.97333333333333,40.5333333333333,36.8666666666667,22.6,0.73,18.7800000309944,"none",23,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379569",777684,188519,2676842,"98",1654,0.00345236138909914,0.00345236138909914,0.00401026802311051,86.0880462154588,"98",86.0880462154588,100,"Brookston",2465662,"MI091","Lenawee County, Michigan","2wvgr","Wawasee loam, 12 to 25 percent slopes, eroded",17.3061487653891,FALSE,4,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,117,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.86,36.78,37.22,26,1.5460000026226,23.3100002333522,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379570",777684,188519,2676842,"98",1654,0.00345236138909914,0.00345236138909914,0.00401026802311051,86.0880462154588,"98",86.0880462154588,100,"Wawasee",2465661,"MI091","Lenawee County, Michigan","2wvgr","Wawasee loam, 12 to 25 percent slopes, eroded",17.3061487653891,TRUE,90,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",18,79,250,4.72,39.08,36.36,24.56,1.11,8.0400003194809,6.18,5.92666666666667,39.72,37.3333333333333,22.9466666666667,0.718333333333333,18.7800007462502,"none",0,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379574",777685,187669,2676843,"98",711,0.00148405619567684,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Crosier",2465666,"MI099","Macomb County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,9,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,41,35,24,1.25,8.99999998509884,6.5,5.97333333333333,40.56,36.9466666666667,22.4933333333333,0.75,18.9000000059605,"none",25,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379575",777685,191649,2676843,"98",6538,0.0136466377037063,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Wawasee",2465665,"MI161","Washtenaw County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",21,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379576",777685,191649,2676843,"98",6538,0.0136466377037063,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Crosier",2465666,"MI161","Washtenaw County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,9,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,41,35,24,1.25,8.99999998509884,6.5,5.97333333333333,40.56,36.9466666666667,22.4933333333333,0.75,18.9000000059605,"none",25,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379578",777685,187669,2676843,"98",711,0.00148405619567684,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Fox",2465664,"MI099","Macomb County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,6,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",20,84,250,8,45.2,30.4,24.4,1.25,9.00000035762787,6.30000019073486,16.9333333333333,64.8933333333333,19.0133333333333,16.0933333333333,0.696666666666667,16.650000538677,"none",20,0.100000001490116,"glaciofluvial deposits & outwash","limestone","outwash terrace & outwash plain","no","no",250,"12-FIN Findlay, Ohio"
"379579",777685,192097,2676843,"98",2331,0.00486545005924432,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Wawasee",2465665,"MI087","Lapeer County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",21,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379580",777685,192097,2676843,"98",2331,0.00486545005924432,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Crosier",2465666,"MI087","Lapeer County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,9,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,41,35,24,1.25,8.99999998509884,6.5,5.97333333333333,40.56,36.9466666666667,22.4933333333333,0.75,18.9000000059605,"none",25,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
"379582",777685,187669,2676843,"98",711,0.00148405619567684,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Wawasee",2465665,"MI099","Macomb County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",21,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379583",777685,192097,2676843,"98",2331,0.00486545005924432,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Fox",2465664,"MI087","Lapeer County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,6,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",20,84,250,8,45.2,30.4,24.4,1.25,9.00000035762787,6.30000019073486,16.9333333333333,64.8933333333333,19.0133333333333,16.0933333333333,0.696666666666667,16.650000538677,"none",20,0.100000001490116,"glaciofluvial deposits & outwash","limestone","outwash terrace & outwash plain","no","no",250,"12-FIN Findlay, Ohio"
"379584",777685,191649,2676843,"98",6538,0.0136466377037063,0.0199961439586274,0.0209899338750834,95.2653975835737,"98",95.2653975835737,100,"Fox",2465664,"MI161","Washtenaw County, Michigan","2wvgs","Wawasee loam, 18 to 25 percent slopes",17.2765489114995,FALSE,6,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",20,84,250,8,45.2,30.4,24.4,1.25,9.00000035762787,6.30000019073486,16.9333333333333,64.8933333333333,19.0133333333333,16.0933333333333,0.696666666666667,16.650000538677,"none",20,0.100000001490116,"glaciofluvial deposits & outwash","limestone","outwash terrace & outwash plain","no","no",250,"12-FIN Findlay, Ohio"
"379587",777686,192098,2676844,"98",2575,0.00537474641894213,0.00537474641894213,0.00537474641894213,100,"98",100,100,"Wawasee",2465670,"MI087","Lapeer County, Michigan","2wvgt","Wawasee loam, 18 to 25 percent slopes, eroded",16.984350868151,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",21,79,250,4.72,39.08,36.36,24.56,1.11,8.0400003194809,6.18,5.92666666666667,39.72,37.3333333333333,22.9466666666667,0.718333333333333,18.7800007462502,"none",0,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379588",777686,192098,2676844,"98",2575,0.00537474641894213,0.00537474641894213,0.00537474641894213,100,"98",100,100,"Brookston",2465671,"MI087","Lapeer County, Michigan","2wvgt","Wawasee loam, 18 to 25 percent slopes, eroded",16.984350868151,FALSE,9,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,117,250,2.6,38.4,37,24.6,2.6,9.29999992251396,6.81999988555908,2.86,36.78,37.22,26,1.5460000026226,23.3100002333522,"none",30,0,"till, unspecified",NA,"depression & drainageway","yes","no",25,"12-FIN Findlay, Ohio"
"379589",777686,192098,2676844,"98",2575,0.00537474641894213,0.00537474641894213,0.00537474641894213,100,"98",100,100,"Fox",2465672,"MI087","Lapeer County, Michigan","2wvgt","Wawasee loam, 18 to 25 percent slopes, eroded",16.984350868151,FALSE,6,"alfisols","typic hapludalfs","Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Typic Hapludalfs","well",20,84,250,9.2,45.2,29.2,25.6,1.05,9.00000035762787,6.30000019073486,17.3333333333333,64.8933333333333,18.6133333333333,16.4933333333333,0.63,16.650000538677,"none",0,0.100000001490116,"glaciofluvial deposits & outwash","limestone","outwash terrace & outwash plain","no","no",250,"12-FIN Findlay, Ohio"
"379591",777687,188618,2676845,"98",10845,0.0226365533644378,0.0226365533644378,0.0227399854932152,99.5451530573392,"98",99.5451530573392,100,"Wawasee",2465677,"MI059","Hillsdale County, Michigan","2wvgv","Wawasee loam, 18 to 35 percent slopes",17.3495736009037,TRUE,85,"alfisols","typic hapludalfs","Fine-loamy, mixed, active, mesic Typic Hapludalfs","well",25,81,250,3.6,40.8,36.4,22.8,1.25,8.10000032186508,6.2,5.51333333333333,40.24,37.32,22.44,0.768333333333333,18.9600007534027,"none",20,0,"till, unspecified",NA,"moraine","no","no",250,"12-FIN Findlay, Ohio"
"379592",777687,188618,2676845,"98",10845,0.0226365533644378,0.0226365533644378,0.0227399854932152,99.5451530573392,"98",99.5451530573392,100,"Crosier",2465678,"MI059","Hillsdale County, Michigan","2wvgv","Wawasee loam, 18 to 35 percent slopes",17.3495736009037,FALSE,9,"alfisols","aeric epiaqualfs","Fine-loamy, mixed, active, mesic Aeric Epiaqualfs","somewhat poorly",3,76,250,4,41,35,24,1.25,8.99999998509884,6.5,5.97333333333333,40.56,36.9466666666667,22.4933333333333,0.75,18.9000000059605,"none",25,0,"till, unspecified",NA,"moraine","no","no",50,"12-FIN Findlay, Ohio"
