"dmuiid","MLRA","LRU","compname","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site","grpname"
796926,"97","97A","Oshtemo",2528450,"MI045","Eaton County, Michigan",186239,2683884,"2x2sx","Filer loam, 18 to 35 percent slopes",17.2002319576089,FALSE,3,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",22,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine","no","no",250,"F097XA017MI","12-GRR Grand Rapids, Michigan"
796926,"97","97A","Oshtemo",2528450,"MI015","Barry County, Michigan",186081,2683884,"2x2sx","Filer loam, 18 to 35 percent slopes",17.2002319576089,FALSE,3,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",22,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine","no","no",250,"F097XA017MI","12-GRR Grand Rapids, Michigan"
796926,"97","97A","Filer",2528447,"MI037","Clinton County, Michigan",186383,2683884,"2x2sx","Filer loam, 18 to 35 percent slopes",17.2002319576089,TRUE,92,"alfisols","haplic glossudalfs","Fine-loamy, mixed, semiactive, mesic Haplic Glossudalfs","well",22,89,250,4.22,44.48,32.2,23.32,0.84,8.35999995470047,6.42400000572205,5.14666666666667,44.16,33.06,22.78,0.491333334545294,23.189999550581,"none",8,0.200000002980232,"till, unspecified",NA,"moraine","no","no",250,"F097XA017MI","12-GRR Grand Rapids, Michigan"
796926,"97","97A","Capac",2528448,"MI037","Clinton County, Michigan",186383,2683884,"2x2sx","Filer loam, 18 to 35 percent slopes",17.2002319576089,FALSE,1,"alfisols","aquic glossudalfs","Fine-loamy, mixed, active, mesic Aquic Glossudalfs","somewhat poorly",2,51,250,4.24,44.96,32.24,22.8,1.1,8.45999991893768,6.4239999961853,5.40666666666667,44.32,35.3533333333333,20.3266666666667,0.502000001966953,24.4299995601177,"none",20,0.200000002980232,"till, unspecified",NA,"moraine","no","no",50,"F097XA022MI","12-GRR Grand Rapids, Michigan"
796926,"97","97A","Filer",2528447,"MI081","Kent County, Michigan",187137,2683884,"2x2sx","Filer loam, 18 to 35 percent slopes",17.2002319576089,TRUE,92,"alfisols","haplic glossudalfs","Fine-loamy, mixed, semiactive, mesic Haplic Glossudalfs","well",22,89,250,4.22,44.48,32.2,23.32,0.84,8.35999995470047,6.42400000572205,5.14666666666667,44.16,33.06,22.78,0.491333334545294,23.189999550581,"none",8,0.200000002980232,"till, unspecified",NA,"moraine","no","no",250,"F097XA017MI","12-GRR Grand Rapids, Michigan"
796929,"97","97A","Spinks",2528467,"MI159","Van Buren County, Michigan",186299,2683887,"2x2t0","Spinks-Oshtemo complex, 0 to 6 percent slopes",17.6739001102687,TRUE,65,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",3,176,250,3.56,85.3160000610352,11.4880001831055,3.19599992752075,0.732000029087067,4.45999999344349,6,2.92,86.7453327433268,8.57600011189779,4.67866662979126,0.337333345413208,13.0600002855062,"none",0,0.300000011920929,"drift","sandstone","moraine & outwash plain","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
796929,"97","97A","Oshtemo",2528466,"MI159","Van Buren County, Michigan",186299,2683887,"2x2t0","Spinks-Oshtemo complex, 0 to 6 percent slopes",17.6739001102687,TRUE,35,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",3,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine & outwash plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
796929,"97","97A","Oshtemo",2528466,"MI027","Cass County, Michigan",186937,2683887,"2x2t0","Spinks-Oshtemo complex, 0 to 6 percent slopes",17.6739001102687,TRUE,35,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",3,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine & outwash plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
796929,"97","97A","Spinks",2528467,"MI027","Cass County, Michigan",186937,2683887,"2x2t0","Spinks-Oshtemo complex, 0 to 6 percent slopes",17.6739001102687,TRUE,65,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",3,176,250,3.56,85.3160000610352,11.4880001831055,3.19599992752075,0.732000029087067,4.45999999344349,6,2.92,86.7453327433268,8.57600011189779,4.67866662979126,0.337333345413208,13.0600002855062,"none",0,0.300000011920929,"drift","sandstone","moraine & outwash plain","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
796930,"97","97A","Oshtemo",2528469,"MI027","Cass County, Michigan",186938,2683888,"2x2t1","Spinks-Oshtemo complex, 6 to 12 percent slopes",17.8737129082909,TRUE,35,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",8,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine & outwash plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
796930,"97","97A","Spinks",2528468,"MI159","Van Buren County, Michigan",186300,2683888,"2x2t1","Spinks-Oshtemo complex, 6 to 12 percent slopes",17.8737129082909,TRUE,65,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",8,176,250,3.68,85.4480001831055,11.3640001678467,3.1879999256134,0.696000027656555,4.37999999523163,6,2.96,86.7893327840169,8.53466677347819,4.67599996248881,0.325333344936371,12.9800002872944,"none",0,0.300000011920929,"drift","sandstone","moraine & outwash plain","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
796930,"97","97A","Spinks",2528468,"MI027","Cass County, Michigan",186938,2683888,"2x2t1","Spinks-Oshtemo complex, 6 to 12 percent slopes",17.8737129082909,TRUE,65,"alfisols","lamellic hapludalfs","Sandy, mixed, mesic Lamellic Hapludalfs","well",8,176,250,3.68,85.4480001831055,11.3640001678467,3.1879999256134,0.696000027656555,4.37999999523163,6,2.96,86.7893327840169,8.53466677347819,4.67599996248881,0.325333344936371,12.9800002872944,"none",0,0.300000011920929,"drift","sandstone","moraine & outwash plain","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
796930,"97","97A","Oshtemo",2528469,"MI159","Van Buren County, Michigan",186300,2683888,"2x2t1","Spinks-Oshtemo complex, 6 to 12 percent slopes",17.8737129082909,TRUE,35,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",8,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"moraine & outwash plain","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
842630,"97","97A","Blount",2670754,"IN141","St. Joseph County, Indiana",625187,2733787,"2yrqp","Ozaukee silty clay loam, 12 to 18 percent slopes, severely eroded",18.1746230951413,FALSE,4,"alfisols","aeric epiaqualfs","Fine, illitic, mesic Aeric Epiaqualfs","somewhat poorly",0.899999976158142,66,250,3.02,13.02,58.48,28.5,1.25000000715256,8.98999984562397,5.89599997520447,6.84,14.34,54.28,31.38,0.592000004947186,18.5399995744228,"none",18,0,"loess & till, unspecified","limestone and shale","ground moraine & end moraine","no","no",50,"F097XA022MI","11-AUR Aurora, Illinois"
842630,"97","97A","Pewamo",2670756,"IN141","St. Joseph County, Indiana",625187,2733787,"2yrqp","Ozaukee silty clay loam, 12 to 18 percent slopes, severely eroded",18.1746230951413,FALSE,3,"mollisols","typic argiaquolls","Fine, mixed, active, mesic Typic Argiaquolls","poorly",1,107,250,1.48,15.24,48.56,36.2,4.16,9.53999969363213,6.69999980926514,3.06666666666667,17.4666666666667,45.8066666666667,36.7266666666667,2.17166666666667,19.0999994538724,"none",38,0,"till, unspecified",NA,"drainageway & depression & ground moraine","yes","no",25,"F097XA023MI","11-AUR Aurora, Illinois"
842630,"97","97A","Ozaukee",2670753,"IN141","St. Joseph County, Indiana",625187,2733787,"2yrqp","Ozaukee silty clay loam, 12 to 18 percent slopes, severely eroded",18.1746230951413,TRUE,93,"alfisols","oxyaquic hapludalfs","Fine, illitic, mesic Oxyaquic Hapludalfs","moderately well",15,51,250,3.28,11,51.24,37.76,0.608000004291534,7.25999987125397,6.92800006866455,6.88666666666667,12.72,53.5266666666667,33.7533333333333,0.346666670838992,16.5500001683831,"none",0,0,"till, unspecified",NA,"ground moraine & end moraine","no","no",100,"F097XA022MI","11-AUR Aurora, Illinois"
865950,"97","97A","Oshtemo",2743217,"MI005","Allegan County, Michigan",212464,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,2,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",2,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & glaciofluvial deposits",NA,"outwash plain & moraine","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Oshtemo",2743217,"MI081","Kent County, Michigan",187104,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,2,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",2,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & glaciofluvial deposits",NA,"outwash plain & moraine","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Thetford",2743216,"MI005","Allegan County, Michigan",212464,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,3,"alfisols","aquic arenic hapludalfs","Sandy, mixed, mesic Aquic Arenic Hapludalfs","somewhat poorly",2,140,250,2,80,14,6,2.08,5.49999997019768,6.90000009536743,2.66666666666667,79.46,13.7733333333333,6.76666666666667,0.936666666666667,16.1699999794364,"none",27,0,"drift & outwash",NA,"outwash plain & moraine","no","no",50,"F097XA012MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Metea",2743218,"MI005","Allegan County, Michigan",212464,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,8,"alfisols","arenic hapludalfs","Loamy, mixed, active, mesic Arenic Hapludalfs","well",4,122,250,0,85.0600021362305,9.14000015258789,5.8,0.65,7.50000029802322,6.08000011444092,4.34,62.9706679789225,22.015999844869,15.0133333333333,0.383333333333333,19.5900004729629,"none",0,0,"till, unspecified & till, unspecified",NA,"moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Chelsea",2743215,"MI005","Allegan County, Michigan",212464,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,TRUE,87,"entisols","lamellic udipsamments","Mixed, mesic Lamellic Udipsamments","excessively",3,250,250,0,89.02,7.14,3.84,0.568000001609325,6.18999999761581,5.86199991226196,0,93.0066666666667,3.86666666666667,3.12666666666667,0.27133333509167,17.1899999380112,"none",0,0,"eolian sands & drift",NA,"outwash plain & moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Thetford",2743216,"MI081","Kent County, Michigan",187104,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,3,"alfisols","aquic arenic hapludalfs","Sandy, mixed, mesic Aquic Arenic Hapludalfs","somewhat poorly",2,140,250,2,80,14,6,2.08,5.49999997019768,6.90000009536743,2.66666666666667,79.46,13.7733333333333,6.76666666666667,0.936666666666667,16.1699999794364,"none",27,0,"drift & outwash",NA,"outwash plain & moraine","no","no",50,"F097XA012MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Chelsea",2743215,"MI081","Kent County, Michigan",187104,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,TRUE,87,"entisols","lamellic udipsamments","Mixed, mesic Lamellic Udipsamments","excessively",3,250,250,0,89.02,7.14,3.84,0.568000001609325,6.18999999761581,5.86199991226196,0,93.0066666666667,3.86666666666667,3.12666666666667,0.27133333509167,17.1899999380112,"none",0,0,"eolian sands & drift",NA,"outwash plain & moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865950,"97","97A","Metea",2743218,"MI081","Kent County, Michigan",187104,2751506,"2zc58","Chelsea loamy fine sand, 0 to 6 percent slopes",17.0791169438382,FALSE,8,"alfisols","arenic hapludalfs","Loamy, mixed, active, mesic Arenic Hapludalfs","well",4,122,250,0,85.0600021362305,9.14000015258789,5.8,0.65,7.50000029802322,6.08000011444092,4.34,62.9706679789225,22.015999844869,15.0133333333333,0.383333333333333,19.5900004729629,"none",0,0,"till, unspecified & till, unspecified",NA,"moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Chelsea",2743219,"MI005","Allegan County, Michigan",212465,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,TRUE,92,"entisols","lamellic udipsamments","Mixed, mesic Lamellic Udipsamments","excessively",9,250,250,0,90.32,6.24,3.44,0.488000001907349,6.03999999165535,5.89199993133545,0,93.44,3.56666666666667,2.99333333333333,0.244666668524345,17.0399999320507,"none",0,0,"eolian sands & drift",NA,"outwash plain & moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Metea",2743222,"MI081","Kent County, Michigan",187105,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,3,"alfisols","arenic hapludalfs","Loamy, mixed, active, mesic Arenic Hapludalfs","well",9,122,250,0,85.0600021362305,9.14000015258789,5.8,0.65,7.50000029802322,6.08000011444092,4.34,62.9706679789225,22.015999844869,15.0133333333333,0.383333333333333,19.5900004729629,"none",0,0,"till, unspecified & till, unspecified",NA,"moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Thetford",2743220,"MI081","Kent County, Michigan",187105,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,3,"alfisols","aquic arenic hapludalfs","Sandy, mixed, mesic Aquic Arenic Hapludalfs","somewhat poorly",2,140,250,2,80,14,6,2.08,5.49999997019768,6.90000009536743,2.66666666666667,79.46,13.7733333333333,6.76666666666667,0.936666666666667,16.1699999794364,"none",27,0,"drift & outwash",NA,"moraine & outwash plain","no","no",50,"F097XA012MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Oshtemo",2743221,"MI081","Kent County, Michigan",187105,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,2,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",9,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"outwash terrace & outwash plain & moraine","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Chelsea",2743219,"MI081","Kent County, Michigan",187105,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,TRUE,92,"entisols","lamellic udipsamments","Mixed, mesic Lamellic Udipsamments","excessively",9,250,250,0,90.32,6.24,3.44,0.488000001907349,6.03999999165535,5.89199993133545,0,93.44,3.56666666666667,2.99333333333333,0.244666668524345,17.0399999320507,"none",0,0,"eolian sands & drift",NA,"outwash plain & moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Oshtemo",2743221,"MI005","Allegan County, Michigan",212465,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,2,"alfisols","typic hapludalfs","Coarse-loamy, mixed, active, mesic Typic Hapludalfs","well",9,139,250,5.36,72.76,16.46,10.78,0.76539998114109,6.20999982208014,6.13999998092651,7.01333333333333,78.8666666666667,11.1,10.0333333333333,0.488666662673155,15.9999998919666,"none",0,0,"drift & drift",NA,"outwash terrace & outwash plain & moraine","no","no",250,"F097XA018MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Thetford",2743220,"MI005","Allegan County, Michigan",212465,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,3,"alfisols","aquic arenic hapludalfs","Sandy, mixed, mesic Aquic Arenic Hapludalfs","somewhat poorly",2,140,250,2,80,14,6,2.08,5.49999997019768,6.90000009536743,2.66666666666667,79.46,13.7733333333333,6.76666666666667,0.936666666666667,16.1699999794364,"none",27,0,"drift & outwash",NA,"moraine & outwash plain","no","no",50,"F097XA012MI","12-GRR Grand Rapids, Michigan"
865951,"97","97A","Metea",2743222,"MI005","Allegan County, Michigan",212465,2751509,"2zc5c","Chelsea loamy fine sand, 6 to 12 percent slopes",16.9756868276803,FALSE,3,"alfisols","arenic hapludalfs","Loamy, mixed, active, mesic Arenic Hapludalfs","well",9,122,250,0,85.0600021362305,9.14000015258789,5.8,0.65,7.50000029802322,6.08000011444092,4.34,62.9706679789225,22.015999844869,15.0133333333333,0.383333333333333,19.5900004729629,"none",0,0,"till, unspecified & till, unspecified",NA,"moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
868224,"97","97A","Morocco",2747530,"MI021","Berrien County, Michigan",3223679,2752781,"2zdhd","Spinks loamy fine sand, 12 to 18 percent slopes, lake moderated",17.779461852722,FALSE,3,"entisols","aquic udipsamments","Mixed, mesic Aquic Udipsamments","somewhat poorly",1,250,250,0,90.638961494743,5.86103907498446,3.5,0.44350649455151,3.74675319082551,5.44935084008551,0,93.7877257584665,2.71227439990543,3.5,0.195487365987327,9.6227434904244,"none",0,0,NA,NA,"end moraine","no","no",50,"F097XA006MI","12-GRR Grand Rapids, Michigan"
868224,"97","97A","Tustin",2747531,"MI021","Berrien County, Michigan",3223679,2752781,"2zdhd","Spinks loamy fine sand, 12 to 18 percent slopes, lake moderated",17.779461852722,FALSE,3,"alfisols","arenic hapludalfs","Clayey, mixed, mesic Arenic Hapludalfs","well",9,91,250,0,90.3701281857181,2.88311682118998,6.74675324675325,0.899350649350649,4.79870141520129,7.12077929756858,0,68.2770624773218,14.2275228959705,17.4954128440367,0.667431192660551,15.8463306246548,"none",0,0,NA,NA,"end moraine","no","no",250,"F097XA004MI","12-GRR Grand Rapids, Michigan"
