"Series","ES","dmuiid","MLRA","LRU","coiid","areasymbol","areaname","lmapunitiid","muiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","grpname","Site111"
"Wirt","F114AY204IN",124879,"114A",NA,847237,"IN119","Owen County, Indiana",166376,166376,"5l3z","Wirt silt loam, 0 to 2 percent slopes, frequently flooded, very brief duration",19.5142090686404,FALSE,2,NA,NA,NA,NA,1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"alluvial fan & flood plain","no","no",250,"12-IND Indianapolis, Indiana",NA
"Wirt","F114AY204IN",124817,"114A",NA,290640,"IN119","Owen County, Indiana",166166,166166,"5kx6","Oldenburg silt loam, 0 to 2 percent slopes, frequently flooded, very brief duration",19.5343843086727,FALSE,7,NA,NA,NA,NA,1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"natural levee","no","no",250,"12-IND Indianapolis, Indiana",NA
"Wirt","F114AY204IN",124834,"114A",NA,290677,"IN119","Owen County, Indiana",166246,166246,"5kzs","Piankeshaw silt loam, 0 to 2 percent slopes, frequently flooded, very brief duration",19.6203541548105,FALSE,10,NA,NA,NA,NA,1,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"flood plain & alluvial fan","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Wirt","F114AY204IN",120497,"114A",NA,1356423,"IN055","Greene County, Indiana",161588,161588,"5f4j","Wirt very fine sandy loam, frequently flooded",19.8989881452159,TRUE,100,"inceptisols","dystric fluventic eutrudepts","Coarse-loamy, mixed, superactive, mesic Dystric Fluventic Eutrudepts","well",1,250,250,0,69,20,11,0.650000005960464,8.99999998509884,6,0,69,22.0333333333333,8.96666666666667,0.389666670163473,20.9499998688698,"flood",0,0,"alluvium & alluvium","limestone and shale","flood plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY004IN"
"Wynn",NA,859225,"114A",NA,2718545,"OH113","Montgomery County, Ohio",170242,2745532,"2z4yk","Morrisville silty clay loam, 18 to 25 percent slopes, eroded",19.4418400885526,FALSE,2,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",22,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,827335,"114A",NA,2638611,"OH113","Montgomery County, Ohio",170243,2719292,"2y8n3","Edenton flaggy silty clay loam, 25 to 50 percent slopes, eroded",19.7185154415591,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",30,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,827335,"114A",NA,2638611,"OH025","Clermont County, Ohio",3104823,2719292,"2y8n3","Edenton flaggy silty clay loam, 25 to 50 percent slopes, eroded",19.7185154415591,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",30,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,827335,"114A",NA,2638611,"OH057","Greene County, Ohio",169300,2719292,"2y8n3","Edenton flaggy silty clay loam, 25 to 50 percent slopes, eroded",19.7185154415591,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",30,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,827335,"114A",NA,2638611,"OH165","Warren County, Ohio",171339,2719292,"2y8n3","Edenton flaggy silty clay loam, 25 to 50 percent slopes, eroded",19.7185154415591,FALSE,5,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",30,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,859225,"114A",NA,2718545,"OH027","Clinton County, Ohio",171996,2745532,"2z4yk","Morrisville silty clay loam, 18 to 25 percent slopes, eroded",19.4418400885526,FALSE,2,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",22,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Wynn",NA,859225,"114A",NA,2718545,"OH165","Warren County, Ohio",171338,2745532,"2z4yk","Morrisville silty clay loam, 18 to 25 percent slopes, eroded",19.4418400885526,FALSE,2,"alfisols","typic hapludalfs","Fine, mixed, superactive, mesic Typic Hapludalfs","well",22,52,60,3.52,20.04,46.22,33.74,0.625,9.09000028669834,6.52599991798401,4.66666666666667,21.2666666666667,43.7833333333333,34.95,0.549166667461395,10.5100003033876,"none",0,0,"loess & till, unspecified & residuum","NA & limestone and shale","till plain","no","no",250,"12-IND Indianapolis, Indiana","F111DY023IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN163","Vanderburgh County, Indiana",162746,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",124885,"114A",NA,244488,"IN119","Owen County, Indiana",166399,166399,"5l4q","Zanesville silt loam, soft bedrock substratum, 12 to 18 percent slopes, eroded",19.6236738747748,TRUE,70,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",15.1000003814697,250,173,0,5.6,70.8,23.6,0.85,9.45000015199184,5.48000016212463,3.88666666666667,14.3533333333333,58.7733333333333,26.8733333333333,0.45,17.1100002229214,"none",15,0,"loess & residuum","sandstone and shale","hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IL059","Gallatin County, Illinois",211631,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IL047","Edwards County, Illinois",175446,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IN027","Daviess County, Indiana",162950,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",749816,"114A",NA,2454962,"IN119","Owen County, Indiana",166352,2656400,"2w56b","Wellston silt loam, 12 to 18 percent slopes, eroded",19.6270783991605,FALSE,6,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",9,250,173,0,5.6,70.8,23.6,0.85,9.45000015199184,5.48000016212463,3.88666666666667,14.3533333333333,58.7733333333333,26.8733333333333,0.45,17.1100002229214,"none",15,0,"loess & residuum","NA & sandstone and siltstone","hill","no","no",100,"12-IND Indianapolis, Indiana","F111DY024IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN027","Daviess County, Indiana",162951,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN125","Pike County, Indiana",161915,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",749816,"114A",NA,2454962,"IN021","Clay County, Indiana",159634,2656400,"2w56b","Wellston silt loam, 12 to 18 percent slopes, eroded",19.6270783991605,FALSE,6,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",9,250,173,0,5.6,70.8,23.6,0.85,9.45000015199184,5.48000016212463,3.88666666666667,14.3533333333333,58.7733333333333,26.8733333333333,0.45,17.1100002229214,"none",15,0,"loess & residuum","NA & sandstone and siltstone","hill","no","no",100,"12-IND Indianapolis, Indiana","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IL199","Williamson County, Illinois",1857382,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IL077","Jackson County, Illinois",1537887,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782942,"114A",NA,2484975,"IL101","Lawrence County, Illinois",176700,2681399,"2x06r","Hosmer silt loam, 10 to 18 percent slopes, eroded",20.9267162864507,FALSE,10,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,152,0,6.7,70.1,23.2,0.55,10.1500000059605,5.27000002861023,1.6,14.12,58.5133333333333,27.3666666666667,0.302000000476837,21.2500001713634,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN129","Posey County, Indiana",159891,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IL059","Gallatin County, Illinois",211632,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",124840,"114A",NA,290687,"IN119","Owen County, Indiana",166261,166261,"5l08","Potawatomi silt loam, 1 to 3 percent slopes",19.7123590507689,FALSE,6,NA,NA,NA,"moderately well",5,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",100,"12-IND Indianapolis, Indiana",NA
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN083","Knox County, Indiana",164486,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",782943,"114A",NA,2484977,"IN173","Warrick County, Indiana",159956,2681400,"2x06s","Hosmer silt loam, 10 to 18 percent slopes, severely eroded",20.8277167210602,FALSE,5,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",14,250,142,0,6.8,69.4,23.8,0.4,10.1000000536442,5.18000001907349,1.93661971830986,15.2676056338028,57.2323943661972,27.5,0.244718310436313,20.2000002041459,"none",0,0,"loess & residuum & residuum","NA & sandstone and siltstone & shale, unspecified","ridge","no","no",100,"11-MAN Marion, Illinois","F111DY024IN"
"Zanesville","F114AY302IN",124886,"114A",NA,244489,"IN119","Owen County, Indiana",166400,166400,"5l4r","Zanesville silt loam, soft bedrock substratum, 12 to 18 percent slopes, gullied",19.6372487608245,TRUE,72,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",16,250,152,1.36,7.92,67.22,24.86,0.45,7.28000017255545,5.25800011634827,7.18666666666667,22.2866666666667,46.66,31.0533333333333,0.316666666666667,14.2800002023578,"none",5,0,"loess & residuum","sandstone and shale","hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Zanesville","F114AY302IN",124840,"114A",NA,290687,"IN101","Martin County, Indiana",1708162,1708162,"1vbh0","Potawatomi silt loam, 1 to 3 percent slopes",19.7123590507689,FALSE,6,NA,NA,NA,"moderately well",5,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",100,"12-IND Indianapolis, Indiana",NA
"Zanesville","F114AY302IN",122209,"114A",NA,242126,"IN109","Morgan County, Indiana",163266,163266,"5gwn","Zanesville silt loam, 6 to 12 percent slopes",19.5732234879779,TRUE,100,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",8,250,142,0,5.92,71.76,22.32,1.44,9.95999978482723,5.30000019073486,2.61267605633803,9.6056338028169,65.9084507042254,24.4859154929577,0.795774647887324,20.7199997156858,"none",23,0,"loess & residuum","sandstone and shale","hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Zanesville","F114AY302IN",124866,"114A",NA,2375234,"IN119","Owen County, Indiana",166320,166320,"5l25","Tulip-Tipsaw complex, 25 to 60 percent slopes",19.6245282151149,FALSE,2,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",9,250,173,0,5.6,70.8,23.6,0.85,9.45000015199184,5.48000016212463,3.88666666666667,14.3533333333333,58.7733333333333,26.8733333333333,0.45,17.1100002229214,"none",15,0,"loess & residuum","sandstone and shale","hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Zanesville","F114AY302IN",124887,"114A",NA,244490,"IN119","Owen County, Indiana",166401,166401,"5l4s","Zanesville, soft bedrock substratum-Tulip silt loams, 12 to 18 percent slopes, severely eroded",19.6337242923845,TRUE,45,"alfisols","oxyaquic fragiudalfs","Fine-silty, mixed, active, mesic Oxyaquic Fragiudalfs","moderately well",15.1000003814697,250,173,0.72,7.04,69.54,23.42,0.85,8.46000009030104,5.42600012779236,6.84,21.6333333333333,47.9933333333333,30.3733333333333,0.45,15.4600001201034,"none",15,0,"loess & residuum","sandstone and shale","hill","no","no",100,"6-OWN Owensboro, Kentucky","F111DY024IN"
"Zanesville, soft bedrock substratum",NA,124867,"114A",NA,847173,"IN119","Owen County, Indiana",166321,166321,"5l26","Tulip-Wellston-Adyeville silt loams, 18 to 25 percent slopes",19.6315709035083,FALSE,3,NA,NA,NA,NA,9,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Zanesville, soft bedrock substratum",NA,124885,"114A",NA,847265,"IN119","Owen County, Indiana",166399,166399,"5l4q","Zanesville silt loam, soft bedrock substratum, 12 to 18 percent slopes, eroded",19.6236738747748,FALSE,15,NA,NA,NA,NA,16,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Zanesville, soft bedrock substratum",NA,124885,"114A",NA,847268,"IN119","Owen County, Indiana",166399,166399,"5l4q","Zanesville silt loam, soft bedrock substratum, 12 to 18 percent slopes, eroded",19.6236738747748,FALSE,3,NA,NA,NA,NA,9,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Zanesville, soft bedrock substratum",NA,124886,"114A",NA,847271,"IN119","Owen County, Indiana",166400,166400,"5l4r","Zanesville silt loam, soft bedrock substratum, 12 to 18 percent slopes, gullied",19.6372487608245,FALSE,15,NA,NA,NA,NA,16,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Zanesville, soft bedrock substratum",NA,124887,"114A",NA,847277,"IN119","Owen County, Indiana",166401,166401,"5l4s","Zanesville, soft bedrock substratum-Tulip silt loams, 12 to 18 percent slopes, severely eroded",19.6337242923845,FALSE,3,NA,NA,NA,NA,9,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
"Zanesville, soft bedrock substratum and Tulip",NA,124887,"114A",NA,847275,"IN119","Owen County, Indiana",166401,166401,"5l4s","Zanesville, soft bedrock substratum-Tulip silt loams, 12 to 18 percent slopes, severely eroded",19.6337242923845,FALSE,17,NA,NA,NA,NA,16,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,"hill","no","no",250,"6-OWN Owensboro, Kentucky",NA
