"lmapunitiid","muiid","MLRARSYM","percentmlra","pmlra","mu.total","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
284884,284884,"144B",0.0141835054861778,0.0141835054861778,0.0141835054861778,100,"144B",100,100,"Winooski",315161,163565,"9kft","Winooski silt loam",15.5780553817749,TRUE,85,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","moderately well",2,250,250,4,21.6400005340576,70.6600021362305,7.7,2.75,15.5000004172325,5.5,4,33.5688524715236,59.414755586718,7.01639344262295,1.58196721311475,46.0081971815375,"flood",20,0,"alluvium","schist, mica","flood plain","no","no",100,"F144BY120ME"
284977,284977,"144B",0.0247852868508729,0.0247852868508729,0.0345096974762017,71.8212232024495,"144B",71.8212232024495,100,"Cornish",316186,163752,"9kjt","Charles-Medomak-Cornish association",14.0331408916376,TRUE,20,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,63.0200004577637,28.9799995422363,8,2.75,16.2000000476837,5.5,0,63.4733339945475,29.1933326721191,7.33333333333333,1.75,48.199999332428,"flood",20,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
284977,284977,"144B",0.0247852868508729,0.0247852868508729,0.0345096974762017,71.8212232024495,"144B",71.8212232024495,100,"Charles",2288638,163752,"9kjt","Charles-Medomak-Cornish association",14.0331408916376,TRUE,30,"entisols","aeric fluvaquents","Coarse-silty, mixed, superactive, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,0,8.7,78.4,12.9,4.14000000953674,20.6999996304512,5.2800000667572,0,8.9,78.8,12.3,2.9800000667572,62.699998319149,"flood",15,NA,"alluvium","metasedimentary, unspecified","flood plain","yes","no",25,"F144BY120ME"
284977,284977,"144B",0.0247852868508729,0.0247852868508729,0.0345096974762017,71.8212232024495,"144B",71.8212232024495,100,"Medomak",316185,163752,"9kjt","Charles-Medomak-Cornish association",14.0331408916376,TRUE,25,"inceptisols","fluvaquentic humaquepts","Coarse-silty, mixed, nonacid, frigid Fluvaquentic Humaquepts","very poorly",1,250,250,5,27.7999992370605,66.1999969482422,6,3.91,12.5,5.09999990463257,5,40.8586662038167,52.3546648152669,6.78666666666667,2.03833333333333,37.5,"flood",28,0,"alluvium","slate","flood plain","yes","no",0,"F144BY120ME"
284981,2590533,"144B",0.019394395434638,0.13001139912685,0.242399708789849,53.6351300815977,"144B",53.6351300815977,100,"Charles",2227570,684642,"2synl","Charles silt loam, 0 to 2 percent slopes, frequently flooded",14.5259829498827,TRUE,85,"entisols","aeric fluvaquents","Coarse-silty, mixed, superactive, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,1.24,22,68,10,3.9,15.4499998092651,5.61000019073486,1.74666666666667,22,68,10,2.63333333333333,44.4499989748001,"flood",19,0,"alluvium","metasedimentary, unspecified","flood plain","yes","no",25,"F144BY120ME"
285009,285009,"144B",0.0108122915558215,0.0108122915558215,0.0108122915558215,100,"144B",100,100,"Fryeburg",316383,163784,"9kkv","Fryeburg silt loam",14.8958339691162,TRUE,80,"inceptisols","fluventic dystrochrepts","Coarse-silty, mixed, frigid Fluventic Dystrochrepts","well",2,250,250,4,31,60.25,8.75,5,12.9999998956919,5.80000019073486,4,54.8933333333333,37.19,7.91666666666667,3.02833333333333,41.3899996429682,"flood",89,0,"alluvium","slate","flood plain","no","no",250,"F144BY120ME"
285016,285016,"144B",0.0126626456270985,0.0126626456270985,0.013200767232865,95.9235581063287,"144B",95.9235581063287,100,"Lovewell",316435,163791,"9kl2","Lovewell-Cornish complex, occasionally flooded",14.8089105899517,TRUE,55,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","moderately well",1,250,250,4,62.8680003356934,28.9119996643066,8.22,3.35,15.1000003218651,5.5,4,56.9906663513184,36.1360003153483,6.87333333333333,1.49,44.4199996590614,"flood",28,0,"alluvium","slate","flood plain","no","no",100,"F144BY120ME"
285016,285016,"144B",0.0126626456270985,0.0126626456270985,0.013200767232865,95.9235581063287,"144B",95.9235581063287,100,"Cornish",316436,163791,"9kl2","Lovewell-Cornish complex, occasionally flooded",14.8089105899517,TRUE,25,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,63.0200004577637,28.9799995422363,8,2.75,16.2000000476837,5.5,0,63.4733339945475,29.1933326721191,7.33333333333333,1.75,48.199999332428,"flood",20,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
285017,285017,"144B",0.00605598158530069,0.00605598158530069,0.00669066332967207,90.5139189778589,"144B",90.5139189778589,100,"Cornish",316442,163792,"9kl3","Lovewell-Cornish complex, frequently flooded",14.6750002774325,TRUE,35,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,63.0200004577637,28.9799995422363,8,2.75,16.2000000476837,5.5,0,63.4733339945475,29.1933326721191,7.33333333333333,1.75,48.199999332428,"flood",20,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
285017,285017,"144B",0.00605598158530069,0.00605598158530069,0.00669066332967207,90.5139189778589,"144B",90.5139189778589,100,"Lovewell",316441,163792,"9kl3","Lovewell-Cornish complex, frequently flooded",14.6750002774325,TRUE,45,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","moderately well",1,250,250,4,62.8680003356934,28.9119996643066,8.22,3.35,15.1000003218651,5.5,4,56.9906663513184,36.1360003153483,6.87333333333333,1.49,44.4199996590614,"flood",28,0,"alluvium","slate","flood plain","no","no",100,"F144BY120ME"
285039,285039,"144B",0.00887956393149504,0.00887956393149504,0.00941265636337591,94.336429470058,"144B",94.336429470058,100,"Medomak",316601,163814,"9klt","Medomak silt loam",14.4858330213107,TRUE,80,"inceptisols","fluvaquentic humaquepts","Coarse-silty, mixed, nonacid, frigid Fluvaquentic Humaquepts","very poorly",1,250,250,5,27.7999992370605,66.1999969482422,6,3.91,12.5,5.09999990463257,5,40.8586662038167,52.3546648152669,6.78666666666667,2.03833333333333,37.5,"flood",28,0,"alluvium","slate","flood plain","yes","no",0,"F144BY120ME"
285058,285058,"144B",0.00518190666127618,0.00518190666127618,0.00532071186052064,97.3912287888698,"144B",97.3912287888698,100,"Sunday",316720,163833,"9kmf","Sunday loamy fine sand",14.6750834465027,TRUE,85,"entisols","typic udipsamments","Mixed, frigid Typic Udipsamments","excessively",2,250,250,5.24,81.347999420166,16.962000579834,1.69,1.055,4.60999985411763,5.31599995613098,7.08,81.7160008239746,17.0539991760254,1.23,0.518333333333333,10.6099997200072,"flood",23,0,"alluvium","granite and gneiss","flood plain","no","no",250,"F144BY120ME"
285087,2590534,"144B",0.00789108129490188,0.0639325552195308,0.0672980783838202,94.9990798472805,"144B",94.9990798472805,100,"Charles",2227577,684644,"2synm","Charles silt loam, 0 to 2 percent slopes, occasionally flooded",15.3494359676655,TRUE,85,"entisols","aeric fluvaquents","Coarse-silty, mixed, superactive, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,1.24,22,68,10,3.9,15.4499998092651,5.61000019073486,1.74666666666667,22,68,10,2.63333333333333,44.4499989748001,"flood",19,0,"alluvium","metasedimentary, unspecified","flood plain","yes","no",25,"F144BY120ME"
285159,2660704,"144B",0.0322065338061596,0.0322065338061596,0.0323916074051522,99.4286371877823,"144B",99.4286371877823,100,"Wonsqueak",2422899,747268,"2w9p5","Wonsqueak muck, 0 to 2 percent slopes, frequently flooded",14.9477477202544,TRUE,85,"histosols","terric haplosaprists","Loamy, mixed, euic, frigid Terric Haplosaprists","very poorly",1,250,250,0,0,0,0,80,18.9999997615814,5.26000003814697,2.3,15.18,26.22,4.6,45.5,47.3399992436171,"flood",165,0,"organic, herbaceous material & till, unspecified",NA,"flood plain","yes","no",0,"F144BY120ME"
285212,285212,"144B",1.98306701785665e-05,1.98306701785665e-05,1.98306701785665e-05,100,"144B",100,100,"Hadley",317660,163987,"9ksd","Hadley silt loam",NA,TRUE,90,"inceptisols","fluventic dystrochrepts","Coarse-silty, mixed, frigid Fluventic Dystrochrepts","well",2,250,250,4,40.8820011138916,51.6180009460449,7.5,3.22,15.6700005829334,5.80000019073486,4,28.0940008799235,64.4060023498535,7.5,2.24,44.6699997484684,"flood",48,0,"alluvium","slate","flood plain","no","no",250,"F144BY120ME"
285226,2590533,"144B",0.0144321515814937,0.13001139912685,0.242399708789849,53.6351300815977,"144B",53.6351300815977,100,"Charles",2227570,684642,"2synl","Charles silt loam, 0 to 2 percent slopes, frequently flooded",14.5259829498827,TRUE,85,"entisols","aeric fluvaquents","Coarse-silty, mixed, superactive, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,1.24,22,68,10,3.9,15.4499998092651,5.61000019073486,1.74666666666667,22,68,10,2.63333333333333,44.4499989748001,"flood",19,0,"alluvium","metasedimentary, unspecified","flood plain","yes","no",25,"F144BY120ME"
285238,2516733,"144B",0.00438867985413352,0.0840866178656247,0.210541829859525,39.9382003669902,"144B",39.9382003669902,100,"Ondawa",2114971,592877,"2qgvy","Ondawa fine sandy loam, 0 to 3 percent slopes, occasionally flooded",15.3793264611127,TRUE,85,"inceptisols","fluventic dystrudepts","Coarse-loamy, mixed, active, frigid Fluventic Dystrudepts","well",2,250,250,0,67,30,3,1.82799997806549,7.23000015318394,5.73,0,73.4133333333333,24.5733333333333,2.01333333333333,1.2759999926885,19.0100001245737,"flood",23,0,"alluvium & alluvium & alluvium","granite and gneiss & quartzite & schist, unspecified","flood plain","no","no",250,"F144BY120ME"
285254,2516731,"144B",0.00594309930889962,0.0745206076587177,0.188506542331851,39.5321068101339,"144B",39.5321068101339,100,"Podunk",2114953,592875,"2qgvw","Podunk fine sandy loam, 0 to 3 percent slopes, occasionally flooded",15.0072430388568,TRUE,83,"inceptisols","fluvaquentic dystrudepts","Coarse-loamy, mixed, active, frigid Fluvaquentic Dystrudepts","moderately well",2,250,250,0,67.5,27,5.5,2.10999997615814,7.25000016391277,5.5,0,72.94,24.04,3.02,1.36999999205271,19.0300001353025,"flood",25,0,"alluvium & alluvium & alluvium","granite and gneiss & quartzite & schist, unspecified","flood plain","no","no",100,"F144BY120ME"
285263,285263,"144B",0.0390572676347705,0.0390572676347705,0.0725118262718084,53.8633070533426,"144B",53.8633070533426,100,"Saco",317971,164038,"9kv1","Saco silt loam",14.5003855121669,TRUE,94,"inceptisols","fluvaquentic humaquepts","Coarse-silty, mixed, nonacid, frigid Fluvaquentic Humaquepts","very poorly",1,250,250,5,27.7999992370605,66.1999969482422,6,2.485,12.5,5.09999990463257,5,27.7999992370605,66.1999969482422,6,1.53833333333333,37.5,"flood",13,0,"alluvium",NA,"flood plain","yes","no",0,"F144BY120ME"
285308,285308,"144B",0.0241339256073154,0.0241339256073154,0.0354807477281609,68.0197773514239,"144B",68.0197773514239,100,"Charles",318181,164083,"9kwh","Charles-Cornish-Wonsqueak complex",14.4350713729858,TRUE,50,"entisols","aeric fluvaquents","Coarse-silty, mixed, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,0,21.2000007629395,68.8000030517578,10,4.5,18.4999996423721,5.09999990463257,1.86666666666667,22.5626672871908,69.0240024820963,8.41333333333333,3.02666666666667,57.2199984788895,"flood",122,0,"alluvium","slate","flood plain","yes","no",25,"F144BY120ME"
285308,285308,"144B",0.0241339256073154,0.0241339256073154,0.0354807477281609,68.0197773514239,"144B",68.0197773514239,100,"Wonsqueak",318183,164083,"9kwh","Charles-Cornish-Wonsqueak complex",14.4350713729858,TRUE,15,"histosols","terric borosaprists","Loamy, mixed, euic Terric Borosaprists","very poorly",1,250,250,0,26,54,20,63,15.0000005960464,3.79999995231628,7.57333333333333,27.4673335138957,53.7160007222493,18.8166666666667,33.6533333333333,31.5100008994341,"flood",79,0,"organic, unspecified",NA,"swamp","yes","no",0,"F144BY120ME"
285308,285308,"144B",0.0241339256073154,0.0241339256073154,0.0354807477281609,68.0197773514239,"144B",68.0197773514239,100,"Cornish",318182,164083,"9kwh","Charles-Cornish-Wonsqueak complex",14.4350713729858,TRUE,20,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,29.6000003814697,61.4000015258789,9,3.125,16.5000006556511,5.5,0,27.8080004628499,64.6253351847331,7.56666666666667,1.545,48.840000629425,"flood",25,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
285317,285317,"144B",0.00889786916550602,0.00889786916550602,0.00977294542161236,91.0459312074828,"144B",91.0459312074828,100,"Fryeburg",318229,164092,"9kws","Cornish-Charles-Fryeburg complex, 0 to 8 percent slopes",14.6844447453817,TRUE,20,"inceptisols","fluventic dystrochrepts","Coarse-silty, mixed, frigid Fluventic Dystrochrepts","well",6,250,250,0,21.2000007629395,68.8000030517578,10,5.3,18.0999997854233,5.09999990463257,2.2,36.3360005950928,55.5340023803711,8.13,3.26833333333333,56.7699986696243,"flood",117,0,"alluvium","slate","flood plain","no","no",250,"F144BY120ME"
285317,285317,"144B",0.00889786916550602,0.00889786916550602,0.00977294542161236,91.0459312074828,"144B",91.0459312074828,100,"Charles",318228,164092,"9kws","Cornish-Charles-Fryeburg complex, 0 to 8 percent slopes",14.6844447453817,TRUE,20,"entisols","aeric fluvaquents","Coarse-silty, mixed, nonacid, frigid Aeric Fluvaquents","poorly",1,250,250,0,21.2000007629395,68.8000030517578,10,4.5,18.4999996423721,5.09999990463257,1.86666666666667,22.5626672871908,69.0240024820963,8.41333333333333,3.02666666666667,57.2199984788895,"flood",122,0,"alluvium","slate","flood plain","yes","no",25,"F144BY120ME"
285317,285317,"144B",0.00889786916550602,0.00889786916550602,0.00977294542161236,91.0459312074828,"144B",91.0459312074828,100,"Cornish",318227,164092,"9kws","Cornish-Charles-Fryeburg complex, 0 to 8 percent slopes",14.6844447453817,TRUE,45,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,29.6000003814697,61.4000015258789,9,3.125,16.5000006556511,5.5,0,27.8080004628499,64.6253351847331,7.56666666666667,1.545,48.840000629425,"flood",25,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
285318,285318,"144B",0.00465563118346038,0.00465563118346038,0.00465563118346038,100,"144B",100,100,"Cornish",318232,164093,"9kwt","Cornish-Lovewell complex",14.6127088069916,TRUE,65,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","somewhat poorly",1,250,250,0,29.6000003814697,61.4000015258789,9,3.125,16.5000006556511,5.5,0,27.8080004628499,64.6253351847331,7.56666666666667,1.545,48.840000629425,"flood",25,0,"alluvium","slate","flood plain","no","no",50,"F144BY120ME"
285318,285318,"144B",0.00465563118346038,0.00465563118346038,0.00465563118346038,100,"144B",100,100,"Lovewell",318233,164093,"9kwt","Cornish-Lovewell complex",14.6127088069916,TRUE,20,"inceptisols","fluvaquentic dystrochrepts","Coarse-silty, mixed, frigid Fluvaquentic Dystrochrepts","moderately well",2,250,250,4,21.6560005950928,70.1240023803711,8.22,3.35,15.1000003218651,5.5,4,42.1179997126261,51.0920013173421,6.79,1.465,44.2199995517731,"flood",28,0,"alluvium","slate","flood plain","no","no",100,"F144BY120ME"
285331,285331,"144B",0.00579360656447658,0.00579360656447658,0.00579360656447658,100,"144B",100,100,"Fryeburg",318296,164106,"9kx7","Fryeburg silt loam",14.6991669654846,TRUE,85,"inceptisols","fluventic dystrochrepts","Coarse-silty, mixed, frigid Fluventic Dystrochrepts","well",2,250,250,0,21.2000007629395,68.8000030517578,10,5.3,18.0999997854233,5.09999990463257,2.2,36.3360005950928,55.5340023803711,8.13,3.26833333333333,56.7699986696243,"flood",117,0,"alluvium","slate","flood plain","no","no",250,"F144BY120ME"
285364,285364,"144B",0.0519319488891629,0.0519319488891629,0.0519319488891629,100,"144B",100,100,"Wonsqueak",318459,164139,"9ky9","Swanville-Wonsqueak association",14.6687310825695,TRUE,20,"histosols","terric borosaprists","Loamy, mixed, euic Terric Borosaprists","very poorly",1,250,250,0,26,54,20,63,15.0000005960464,3.79999995231628,7.57333333333333,27.4673335138957,53.7160007222493,18.8166666666667,33.6533333333333,31.5100008994341,"flood",79,0,"organic, unspecified",NA,"swamp & marsh","yes","no",0,"F144BY120ME"
285597,285597,"144B",0.0352863894285077,0.0352863894285077,0.035461404679729,99.5064627224953,"144B",99.5064627224953,100,"Medomak",318989,164371,"9l5t","Medomak and Wonsqueak soils, frequently flooded",14.4371711831344,TRUE,50,"inceptisols","fluvaquentic humaquepts","Coarse-silty, mixed, nonacid, frigid Fluvaquentic Humaquepts","very poorly",1,250,250,4.2,27.5119993591309,64.2479974365234,8.24,13.505,13.2999999523163,4.92399991989136,5.69333333333333,27.7039992777507,66.1493304443359,6.14666666666667,5.215,34.519999936223,"flood",33,0,"alluvium","slate","flood plain","yes","no",0,"F144BY120ME"
285597,285597,"144B",0.0352863894285077,0.0352863894285077,0.035461404679729,99.5064627224953,"144B",99.5064627224953,100,"Wonsqueak",318990,164371,"9l5t","Medomak and Wonsqueak soils, frequently flooded",14.4371711831344,TRUE,30,"histosols","terric borosaprists","Loamy, mixed, euic Terric Borosaprists","very poorly",1,250,250,0,26,54,20,89.5,17.4999997019768,5.33999996185303,6.90666666666667,23.04,53.5066666666667,23.4533333333333,45.84,34.7399995028973,"flood",76,0,"organic, unspecified",NA,"swamp","yes","no",0,"F144BY120ME"
285633,2619904,"144B",0.137598918624403,0.154389394520978,0.260540167725785,59.2574250138162,"144B",59.2574250138162,100,"Bucksport",2422872,747263,"2ty71","Wonsqueak and Bucksport mucks, 0 to 2 percent slopes, frequently flooded",13.9987971887648,TRUE,22,"histosols","typic haplosaprists","Euic, frigid Typic Haplosaprists","very poorly",1,250,250,10,0,0,0,80,17.0000001788139,5.23999996185303,4.26666666666667,0,0,0,80,54.4399998188019,"flood",165,0,"organic, herbaceous material & organic, woody material",NA,"flood plain","yes","no",0,"F144BY120ME"
285633,2619904,"144B",0.137598918624403,0.154389394520978,0.260540167725785,59.2574250138162,"144B",59.2574250138162,100,"Wonsqueak",2422871,747263,"2ty71","Wonsqueak and Bucksport mucks, 0 to 2 percent slopes, frequently flooded",13.9987971887648,TRUE,61,"histosols","terric haplosaprists","Loamy, mixed, euic, frigid Terric Haplosaprists","very poorly",1,250,250,0,0,0,0,80,18.9999997615814,5.26000003814697,2.3,15.18,26.22,4.6,45.5,47.3399992436171,"flood",165,0,"organic, herbaceous material & till, unspecified",NA,"flood plain","yes","no",0,"F144BY120ME"
